0.00259,-38.1264,1.19055,1
0.0026,-37.6295,1.19145,1
0.00261,-37.1322,1.19233,1
0.00262,-36.6345,1.19321,1
0.00263,-36.1365,1.19407,1
0.00264,-35.6382,1.19492,1
0.00265,-35.1394,1.19575,1
0.00266,-34.6404,1.19658,1
0.00267,-34.1409,1.19739,1
0.00268,-33.6412,1.19819,1
0.00269,-33.1411,1.19898,1
0.0027,-32.6407,1.19976,1
0.00271,-32.14,1.20053,1
0.00272,-31.6389,1.20128,1
0.00273,-31.1376,1.20202,1
0.00274,-30.6359,1.20275,1
0.00275,-30.134,1.20347,1
0.00276,-29.6317,1.20418,1
0.00277,-29.1291,1.20488,1
0.00278,-28.6263,1.20556,1
0.00279,-28.1232,1.20623,1
0.0028,-27.6198,1.20689,1
0.00281,-27.1161,1.20754,1
0.00282,-26.6121,1.20817,1
0.00283,-26.1079,1.2088,1
0.00284,-25.6035,1.20941,1
0.00285,-25.0987,1.21001,1
0.00286,-24.5938,1.21059,1
0.00287,-24.0886,1.21117,1
0.00288,-23.5831,1.21173,1
0.00289,-23.0775,1.21229,1
0.0029,-22.5715,1.21283,1
0.00291,-22.0654,1.21335,1
0.00292,-21.5591,1.21387,1
0.00293,-21.0525,1.21437,1
0.00294,-20.5457,1.21487,1
0.00295,-20.0388,1.21535,1
0.00296,-19.5316,1.21581,1
0.00297,-19.0242,1.21627,1
0.00298,-18.5167,1.21671,1
0.00299,-18.009,1.21715,1
0.003,-17.5011,1.21757,1
0.00301,-16.993,1.21797,1
0.00302,-16.4847,1.21837,1
0.00303,-15.9763,1.21875,1
0.00304,-15.4677,1.21913,1
0.00305001,-14.959,1.21949,1
0.00306001,-14.4501,1.21983,1
0.00307001,-13.9411,1.22017,1
0.00308001,-13.432,1.22049,1
0.00309001,-12.9227,1.22081,1
0.00310001,-12.4133,1.2211,1
0.00311001,-11.9037,1.22139,1
0.00312001,-11.3941,1.22167,1
0.00313001,-10.8843,1.22193,1
0.00314001,-10.3745,1.22218,1
0.00315001,-9.8645,1.22242,1
0.00316001,-9.35442,1.22265,1
0.00317001,-8.84427,1.22286,1
0.00318001,-8.33401,1.22307,1
0.00319001,-7.82368,1.22326,1
0.00320001,-7.31328,1.22344,1
0.00321001,-6.8028,1.22361,1
0.00322001,-6.29225,1.22376,1
0.00323001,-5.78163,1.2239,1
0.00324001,-5.27097,1.22403,1
0.00325001,-4.76024,1.22415,1
0.00326001,-4.24947,1.22426,1
0.00327001,-3.73866,1.22435,1
0.00328001,-3.22783,1.22444,1
0.00329001,-2.71693,1.22451,1
0.00330001,-2.20604,1.22456,1
0.00331001,-1.69511,1.22461,1
0.00332001,-1.18417,1.22464,1
0.00333001,-0.673218,1.22467,1
0.00334001,-0.162262,1.22468,1
0.00335001,0.348709,1.22467,1
0.00336001,0.859665,1.22466,1
0.00337001,1.37062,1.22463,1
0.00338001,1.88155,1.2246,1
0.00339001,2.39247,1.22454,1
0.00340001,2.90337,1.22448,1
0.00341001,3.41423,1.22441,1
0.00342001,3.92506,1.22432,1
0.00343001,4.43585,1.22422,1
0.00344001,4.94661,1.22411,1
0.00345001,5.45731,1.22399,1
0.00346001,5.96797,1.22385,1
0.00347001,6.47855,1.2237,1
0.00348001,6.98907,1.22355,1
0.00349001,7.49954,1.22337,1
0.00350001,8.0099,1.22319,1
0.00351001,8.52022,1.223,1
0.00352001,9.03044,1.22279,1
0.00353001,9.54056,1.22257,1
0.00354001,10.0506,1.22234,1
0.00355001,10.5605,1.22209,1
0.00356001,11.0704,1.22184,1
0.00357001,11.5801,1.22157,1
0.00358001,12.0897,1.22129,1
0.00359001,12.5992,1.221,1
0.00360001,13.1086,1.22069,1
0.00361001,13.6178,1.22038,1
0.00362001,14.1269,1.22005,1
0.00363001,14.6358,1.21971,1
0.00364001,15.1447,1.21936,1
0.00365001,15.6533,1.21899,1
0.00366001,16.1618,1.21862,1
0.00367001,16.6702,1.21823,1
0.00368001,17.1784,1.21783,1
0.00369001,17.6864,1.21741,1
0.00370001,18.1942,1.21699,1
0.00371001,18.7019,1.21655,1
0.00372001,19.2094,1.21611,1
0.00373001,19.7167,1.21564,1
0.00374001,20.2238,1.21517,1
0.00375001,20.7307,1.21469,1
0.00376001,21.2374,1.21419,1
0.00377001,21.7439,1.21368,1
0.00378001,22.2501,1.21316,1
0.00379001,22.7562,1.21263,1
0.00380001,23.262,1.21209,1
0.00381001,23.7676,1.21153,1
0.00382001,24.273,1.21096,1
0.00383001,24.7781,1.21038,1
0.00384001,25.2829,1.20979,1
0.00385001,25.7876,1.20919,1
0.00386001,26.2919,1.20857,1
0.00387001,26.7961,1.20794,1
0.00388001,27.2999,1.2073,1
0.00389001,27.8035,1.20665,1
0.00390001,28.3068,1.20599,1
0.00391001,28.8098,1.20531,1
0.00392001,29.3126,1.20462,1
0.00393001,29.815,1.20392,1
0.00394001,30.3172,1.20321,1
0.00395001,30.819,1.20249,1
0.00396001,31.3206,1.20175,1
0.00397001,31.8218,1.20101,1
0.00398001,32.3227,1.20025,1
0.00399001,32.8234,1.19948,1
0.00400001,33.3236,1.1987,1
0.00401001,33.8236,1.1979,1
0.00402001,34.3232,1.1971,1
0.00403001,34.8225,1.19628,1
0.00404001,35.3214,1.19545,1
0.00405001,35.82,1.19461,1
0.00406001,36.3183,1.19375,1
0.00407001,36.8162,1.19289,1
0.00408001,37.3137,1.19201,1
0.00409001,37.8108,1.19112,1
0.00410001,38.3076,1.19022,1
0.00411001,38.804,1.18931,1
0.00412001,39.3,1.18839,1
0.00413001,39.7957,1.18745,1
0.00414001,40.2909,1.1865,1
0.00415001,40.7857,1.18555,1
0.00416001,41.2802,1.18457,1
0.00417001,41.7742,1.18359,1
0.00418001,42.2678,1.1826,1
0.00419001,42.761,1.18159,1
0.00420001,43.2538,1.18058,1
0.00421001,43.7461,1.17955,1
0.00422001,44.238,1.17851,1
0.00423001,44.7295,1.17745,1
0.00424001,45.2206,1.17639,1
0.00425001,45.7111,1.17531,1
0.00426001,46.2013,1.17423,1
0.00427001,46.691,1.17313,1
0.00428001,47.1802,1.17202,1
0.00429001,47.669,1.1709,1
0.00430001,48.1572,1.16976,1
0.00431001,48.6451,1.16862,1
0.00432001,49.1324,1.16746,1
0.00433001,49.6192,1.16629,1
0.00434001,50.1056,1.16511,1
0.00435001,50.5915,1.16392,1
0.00436002,51.0768,1.16272,1
0.00437002,51.5617,1.16151,1
0.00438002,52.046,1.16028,1
0.00439002,52.5299,1.15904,1
0.00440002,53.0132,1.15779,1
0.00441002,53.496,1.15654,1
0.00442002,53.9783,1.15526,1
0.00443002,54.46,1.15398,1
0.00444002,54.9412,1.15269,1
0.00445002,55.4218,1.15138,1
0.00446002,55.9019,1.15007,1
0.00447002,56.3815,1.14874,1
0.00448002,56.8605,1.1474,1
0.00449002,57.3389,1.14605,1
0.00450002,57.8168,1.14468,1
0.00451002,58.2941,1.14331,1
0.00452002,58.7709,1.14193,1
0.00453002,59.247,1.14053,1
0.00454002,59.7226,1.13912,1
0.00455002,60.1975,1.13771,1
0.00456002,60.6719,1.13628,1
0.00457002,61.1457,1.13483,1
0.00458002,61.6189,1.13338,1
0.00459002,62.0914,1.13192,1
0.00460002,62.5634,1.13045,1
0.00461002,63.0347,1.12896,1
0.00462002,63.5054,1.12746,1
0.00463002,63.9755,1.12596,1
0.00464002,64.445,1.12444,1
0.00465002,64.9138,1.12291,1
0.00466002,65.382,1.12136,1
0.00467002,65.8495,1.11981,1
0.00468002,66.3164,1.11825,1
0.00469002,66.7826,1.11668,1
0.00470002,67.2482,1.11509,1
0.00471002,67.7131,1.11349,1
0.00472002,68.1774,1.11189,1
0.00473002,68.6409,1.11027,1
0.00474002,69.1038,1.10864,1
0.00475002,69.566,1.107,1
0.00476002,70.0275,1.10535,1
0.00477002,70.4884,1.10369,1
0.00478002,70.9485,1.10201,1
0.00479002,71.408,1.10033,1
0.00480002,71.8667,1.09863,1
0.00481002,72.3247,1.09693,1
0.00482002,72.782,1.09521,1
0.00483002,73.2386,1.09349,1
0.00484002,73.6945,1.09175,1
0.00485002,74.1496,1.09,1
0.00486002,74.604,1.08824,1
0.00487002,75.0577,1.08647,1
0.00488002,75.5106,1.08469,1
0.00489002,75.9628,1.0829,1
0.00490002,76.4142,1.08109,1
0.00491002,76.8649,1.07928,1
0.00492002,77.3148,1.07746,1
0.00493002,77.764,1.07562,1
0.00494002,78.2124,1.07378,1
0.00495002,78.66,1.07192,1
0.00496002,79.1068,1.07006,1
0.00497002,79.5529,1.06818,1
0.00498002,79.9982,1.06629,1
0.00499002,80.4426,1.0644,1
0.00500002,80.8863,1.06249,1
0.00501002,81.3276,1.06058,1
0.00502002,80.8847,1.06249,1
0.00503002,80.441,1.0644,1
0.00504002,79.9965,1.0663,1
0.00505002,79.5512,1.06819,1
0.00506002,79.1051,1.07006,1
0.00507002,78.6583,1.07193,1
0.00508002,78.2107,1.07379,1
0.00509002,77.7623,1.07563,1
0.00510002,77.3131,1.07746,1
0.00511002,76.8632,1.07929,1
0.00512002,76.4125,1.0811,1
0.00513002,75.9611,1.0829,1
0.00514002,75.5089,1.08469,1
0.00515002,75.056,1.08648,1
0.00516002,74.6023,1.08825,1
0.00517002,74.1479,1.09001,1
0.00518002,73.6927,1.09175,1
0.00519002,73.2369,1.09349,1
0.00520002,72.7803,1.09522,1
0.00521002,72.323,1.09694,1
0.00522002,71.8649,1.09864,1
0.00523002,71.4062,1.10034,1
0.00524002,70.9468,1.10202,1
0.00525002,70.4866,1.10369,1
0.00526002,70.0258,1.10535,1
0.00527002,69.5643,1.107,1
0.00528002,69.1021,1.10864,1
0.00529002,68.6392,1.11027,1
0.00530002,68.1756,1.11189,1
0.00531002,67.7114,1.1135,1
0.00532002,67.2465,1.1151,1
0.00533002,66.7809,1.11668,1
0.00534002,66.3147,1.11826,1
0.00535002,65.8478,1.11982,1
0.00536002,65.3802,1.12137,1
0.00537002,64.912,1.12291,1
0.00538002,64.4432,1.12444,1
0.00539002,63.9738,1.12596,1
0.00540002,63.5037,1.12747,1
0.00541002,63.0329,1.12897,1
0.00542002,62.5616,1.13045,1
0.00543002,62.0897,1.13193,1
0.00544002,61.6171,1.13339,1
0.00545002,61.1439,1.13484,1
0.00546002,60.6701,1.13628,1
0.00547002,60.1957,1.13771,1
0.00548002,59.7208,1.13913,1
0.00549002,59.2452,1.14054,1
0.00550002,58.769,1.14193,1
0.00551002,58.2923,1.14332,1
0.00552002,57.815,1.14469,1
0.00553002,57.3371,1.14605,1
0.00554002,56.8587,1.1474,1
0.00555002,56.3797,1.14874,1
0.00556002,55.9001,1.15007,1
0.00557002,55.42,1.15139,1
0.00558002,54.9394,1.15269,1
0.00559002,54.4582,1.15399,1
0.00560002,53.9764,1.15527,1
0.00561002,53.4942,1.15654,1
0.00562002,53.0114,1.1578,1
0.00563002,52.528,1.15905,1
0.00564002,52.0442,1.16028,1
0.00565002,51.5599,1.16151,1
0.00566002,51.075,1.16272,1
0.00567003,50.5896,1.16393,1
0.00568003,50.1038,1.16512,1
0.00569003,49.6174,1.1663,1
0.00570003,49.1306,1.16747,1
0.00571003,48.6432,1.16862,1
0.00572003,48.1554,1.16977,1
0.00573003,47.6671,1.1709,1
0.00574003,47.1783,1.17202,1
0.00575003,46.6891,1.17313,1
0.00576003,46.1994,1.17423,1
0.00577003,45.7093,1.17532,1
0.00578003,45.2187,1.17639,1
0.00579003,44.7277,1.17746,1
0.00580003,44.2362,1.17851,1
0.00581003,43.7443,1.17955,1
0.00582003,43.2519,1.18058,1
0.00583003,42.7591,1.1816,1
0.00584003,42.2659,1.1826,1
0.00585003,41.7723,1.1836,1
0.00586003,41.2783,1.18458,1
0.00587003,40.7839,1.18555,1
0.00588003,40.289,1.18651,1
0.00589003,39.7938,1.18745,1
0.00590003,39.2981,1.18839,1
0.00591003,38.8021,1.18931,1
0.00592003,38.3057,1.19023,1
0.00593003,37.809,1.19113,1
0.00594003,37.3118,1.19202,1
0.00595003,36.8143,1.19289,1
0.00596003,36.3164,1.19376,1
0.00597003,35.8182,1.19461,1
0.00598003,35.3196,1.19545,1
0.00599003,34.8206,1.19628,1
0.00600003,34.3213,1.1971,1
0.00601003,33.8217,1.1979,1
0.00602003,33.3218,1.1987,1
0.00603003,32.8215,1.19948,1
0.00604003,32.3209,1.20025,1
0.00605003,31.8199,1.20101,1
0.00606003,31.3187,1.20176,1
0.00607003,30.8171,1.20249,1
0.00608003,30.3153,1.20322,1
0.00609003,29.8131,1.20393,1
0.00610003,29.3106,1.20463,1
0.00611003,28.8079,1.20531,1
0.00612003,28.3049,1.20599,1
0.00613003,27.8016,1.20665,1
0.00614003,27.298,1.2073,1
0.00615003,26.7942,1.20794,1
0.00616003,26.29,1.20857,1
0.00617003,25.7857,1.20919,1
0.00618003,25.281,1.20979,1
0.00619003,24.7762,1.21038,1
0.00620003,24.271,1.21096,1
0.00621003,23.7657,1.21153,1
0.00622003,23.2601,1.21209,1
0.00623003,22.7543,1.21263,1
0.00624003,22.2482,1.21316,1
0.00625003,21.7419,1.21369,1
0.00626003,21.2355,1.21419,1
0.00627003,20.7288,1.21469,1
0.00628003,20.2219,1.21517,1
0.00629003,19.7148,1.21565,1
0.00630003,19.2075,1.21611,1
0.00631003,18.7,1.21656,1
0.00632003,18.1923,1.21699,1
0.00633003,17.6845,1.21742,1
0.00634003,17.1765,1.21783,1
0.00635003,16.6683,1.21823,1
0.00636003,16.1599,1.21862,1
0.00637003,15.6514,1.21899,1
0.00638003,15.1427,1.21936,1
0.00639003,14.6339,1.21971,1
0.00640003,14.125,1.22005,1
0.00641003,13.6159,1.22038,1
0.00642003,13.1066,1.22069,1
0.00643003,12.5973,1.221,1
0.00644003,12.0878,1.22129,1
0.00645003,11.5782,1.22157,1
0.00646003,11.0684,1.22184,1
0.00647003,10.5586,1.22209,1
0.00648003,10.0487,1.22234,1
0.00649003,9.53864,1.22257,1
0.00650003,9.02852,1.22279,1
0.00651003,8.5183,1.223,1
0.00652003,8.00798,1.22319,1
0.00653003,7.49759,1.22337,1
0.00654003,6.98715,1.22355,1
0.00655003,6.47662,1.22371,1
0.00656003,5.96603,1.22385,1
0.00657003,5.45538,1.22399,1
0.00658003,4.94469,1.22411,1
0.00659003,4.43393,1.22422,1
0.00660003,3.92314,1.22432,1
0.00661003,3.41231,1.22441,1
0.00662003,2.90144,1.22448,1
0.00663003,2.39055,1.22454,1
0.00664003,1.87964,1.2246,1
0.00665003,1.3687,1.22463,1
0.00666003,0.857727,1.22466,1
0.00667003,0.346786,1.22467,1
0.00668003,-0.164185,1.22468,1
0.00669003,-0.67514,1.22467,1
0.00670003,-1.1861,1.22464,1
0.00671003,-1.69705,1.22461,1
0.00672003,-2.20798,1.22456,1
0.00673003,-2.71887,1.22451,1
0.00674003,-3.22975,1.22444,1
0.00675003,-3.7406,1.22435,1
0.00676003,-4.25142,1.22426,1
0.00677003,-4.76218,1.22415,1
0.00678003,-5.2729,1.22403,1
0.00679003,-5.78357,1.2239,1
0.00680003,-6.29417,1.22376,1
0.00681003,-6.80472,1.2236,1
0.00682003,-7.3152,1.22344,1
0.00683003,-7.82561,1.22326,1
0.00684003,-8.33595,1.22307,1
0.00685003,-8.84619,1.22286,1
0.00686003,-9.35635,1.22265,1
0.00687003,-9.86642,1.22242,1
0.00688003,-10.3764,1.22218,1
0.00689003,-10.8863,1.22193,1
0.00690003,-11.396,1.22167,1
0.00691003,-11.9057,1.22139,1
0.00692003,-12.4152,1.2211,1
0.00693003,-12.9246,1.2208,1
0.00694003,-13.4339,1.22049,1
0.00695003,-13.9431,1.22017,1
0.00696003,-14.4521,1.21983,1
0.00697003,-14.9609,1.21948,1
0.00698003,-15.4697,1.21912,1
0.00699004,-15.9782,1.21875,1
0.00700004,-16.4866,1.21837,1
0.00701004,-16.9949,1.21797,1
0.00702004,-17.503,1.21756,1
0.00703004,-18.0109,1.21714,1
0.00704004,-18.5186,1.21671,1
0.00705004,-19.0262,1.21627,1
0.00706004,-19.5335,1.21581,1
0.00707004,-20.0407,1.21534,1
0.00708004,-20.5477,1.21486,1
0.00709004,-21.0544,1.21437,1
0.00710004,-21.561,1.21387,1
0.00711004,-22.0673,1.21335,1
0.00712004,-22.5735,1.21282,1
0.00713004,-23.0794,1.21228,1
0.00714004,-23.585,1.21173,1
0.00715004,-24.0905,1.21117,1
0.00716004,-24.5957,1.21059,1
0.00717004,-25.1007,1.21,1
0.00718004,-25.6054,1.2094,1
0.00719004,-26.1098,1.20879,1
0.00720004,-26.614,1.20817,1
0.00721004,-27.118,1.20753,1
0.00722004,-27.6217,1.20689,1
0.00723004,-28.1251,1.20623,1
0.00724004,-28.6282,1.20556,1
0.00725004,-29.131,1.20487,1
0.00726004,-29.6336,1.20418,1
0.00727004,-30.1359,1.20347,1
0.00728004,-30.6378,1.20275,1
0.00729004,-31.1395,1.20202,1
0.00730004,-31.6408,1.20128,1
0.00731004,-32.1419,1.20052,1
0.00732004,-32.6426,1.19976,1
0.00733004,-33.143,1.19898,1
0.00734004,-33.6431,1.19819,1
0.00735004,-34.1428,1.19739,1
0.00736004,-34.6422,1.19657,1
0.00737004,-35.1413,1.19575,1
0.00738004,-35.64,1.19491,1
0.00739004,-36.1384,1.19406,1
0.00740004,-36.6364,1.1932,1
0.00741004,-37.1341,1.19233,1
0.00742004,-37.6313,1.19145,1
0.00743004,-38.1283,1.19055,1
0.00744004,-38.6248,1.18964,1
0.00745004,-39.1209,1.18872,1
0.00746004,-39.6167,1.18779,1
0.00747004,-40.1121,1.18685,1
0.00748004,-40.6071,1.18589,1
0.00749004,-41.1017,1.18493,1
0.00750004,-41.5958,1.18395,1
0.00751004,-42.0896,1.18296,1
0.00752004,-42.5829,1.18196,1
0.00753004,-43.0759,1.18094,1
0.00754004,-43.5684,1.17992,1
0.00755004,-44.0604,1.17888,1
0.00756004,-44.5521,1.17783,1
0.00757004,-45.0433,1.17677,1
0.00758004,-45.534,1.1757,1
0.00759004,-46.0243,1.17462,1
0.00760004,-46.5142,1.17353,1
0.00761004,-47.0036,1.17242,1
0.00762004,-47.4925,1.1713,1
0.00763004,-47.981,1.17017,1
0.00764004,-48.469,1.16903,1
0.00765004,-48.9565,1.16788,1
0.00766004,-49.4435,1.16672,1
0.00767004,-49.93,1.16554,1
0.00768004,-50.416,1.16435,1
0.00769004,-50.9016,1.16316,1
0.00770004,-51.3867,1.16195,1
0.00771004,-51.8712,1.16072,1
0.00772004,-52.3552,1.15949,1
0.00773004,-52.8387,1.15825,1
0.00774004,-53.3217,1.15699,1
