HEADER
VTF File Version,1.1
VTF File Type,0
PID,2366
Generated on,2021-11-19 09:35:22
Resolution,ms
Min Resolution,us
Trace Version,1.1
TraceID,2368
XRT  Version,2.14.0
Tool Version,2022.2

STRUCTURE
Group_Start,HAL Host Trace
Dynamic_Row,1,HAL API Calls,API_CALL
Group_Start,Data Transfer
Dynamic_Row,2,Read,READ_BUFFER
Dynamic_Row,3,Write,WRITE_BUFFER
Group_End,Data Transfer
Group_End,HAL Host Trace

MAPPING
915,0,12737.665647,3,WRITE_BUFFER,16,0x817cd8000,58,0xffffbb6aa0e0
933,0,12737.739488,1,API_CALL,48
934,0,12737.750248,3,WRITE_BUFFER,16
936,933,12737.759178,1,API_CALL,48
937,934,12737.764738,3,WRITE_BUFFER
948,0,12737.804158,1,API_CALL,48
949,0,12737.812388,3,WRITE_BUFFER,12
950,948,12737.818018,1,API_CALL,48
951,949,12737.822968,3,WRITE_BUFFER
959,0,12737.844459,1,API_CALL,48
961,0,12737.852479,3,WRITE_BUFFER,4
964,959,12737.857839,1,API_CALL,48
965,961,12737.861859,3,WRITE_BUFFER
973,0,12737.884659,1,API_CALL,48
975,0,12737.890509,3,WRITE_BUFFER,4
978,973,12737.895579,1,API_CALL,48
979,975,12737.899829,3,WRITE_BUFFER
989,0,12737.928659,1,API_CALL,48
991,0,12737.934189,3,WRITE_BUFFER,4
994,989,12737.942230,1,API_CALL,48
996,991,12737.949090,3,WRITE_BUFFER
1000,0,12737.970270,1,API_CALL,48
1002,0,12737.975110,3,WRITE_BUFFER,4
1004,1000,12737.980460,1,API_CALL,48
1005,1002,12737.984470,3,WRITE_BUFFER
1008,0,12738.002890,1,API_CALL,48
1009,0,12738.026380,3,WRITE_BUFFER,4
1010,1008,12738.044291,1,API_CALL,48
1012,0,12738.049071,1,API_CALL,37
1011,1009,12738.049151,3,WRITE_BUFFER
1015,0,12738.069121,1,API_CALL,48
1016,0,12738.073511,3,WRITE_BUFFER,4
1017,1015,12738.079201,1,API_CALL,48
1018,1016,12738.083181,3,WRITE_BUFFER
1020,1012,12738.089211,1,API_CALL,37
1021,915,12738.094251,3,WRITE_BUFFER
1022,0,12738.095521,1,API_CALL,38
1028,1022,12738.123661,1,API_CALL,38
1032,0,12738.152352,1,API_CALL,50
1033,0,12738.166652,1,API_CALL,50
1034,1032,12738.175072,1,API_CALL,50
1035,1033,12738.177662,1,API_CALL,50
1040,0,12738.197462,1,API_CALL,50
1042,1040,12738.211722,1,API_CALL,50
1043,0,12738.214122,3,WRITE_BUFFER,4,0x817bf0000,58,0xffffbb6aa0e0
1047,0,12738.228042,1,API_CALL,50
1050,1047,12738.259973,1,API_CALL,50
1056,0,12738.280263,1,API_CALL,50
1057,0,12738.287733,1,API_CALL,48
1058,1056,12738.289063,1,API_CALL,50
1059,0,12738.294963,3,WRITE_BUFFER,4
1061,1057,12738.303553,1,API_CALL,48
1063,1059,12738.308943,3,WRITE_BUFFER
1065,0,12738.311103,1,API_CALL,50
1066,1065,12738.321963,1,API_CALL,50
1069,0,12738.335684,1,API_CALL,48
1070,0,12738.340994,3,WRITE_BUFFER,4
1072,1069,12738.346444,1,API_CALL,48
1074,0,12738.349594,1,API_CALL,50
1073,1070,12738.350524,3,WRITE_BUFFER
1076,1074,12738.358224,1,API_CALL,50
1077,1043,12738.360934,3,WRITE_BUFFER
1082,0,12738.375884,1,API_CALL,50
1084,1082,12738.387064,1,API_CALL,50
1089,0,12738.404144,1,API_CALL,50
1090,1089,12738.412934,1,API_CALL,50
1095,0,12738.450005,0,KERNEL_ENQUEUE,63,64,1,0
1098,0,12738.507305,1,API_CALL,40
1099,1098,12738.533565,1,API_CALL,40
1103,0,12738.569926,1,API_CALL,66
1105,1103,12738.625556,1,API_CALL,66
1112,1095,12738.646297,0,KERNEL_ENQUEUE,63,67,0,0
1134,0,12738.816708,1,API_CALL,48
1136,0,12738.830948,2,READ_BUFFER,4
1139,0,12738.837849,2,READ_BUFFER,4,0x817bef000,58,0xffffbbeba0e0
1140,1134,12738.838259,1,API_CALL,48
1142,1136,12738.843109,2,READ_BUFFER
1158,0,12738.899809,1,API_CALL,48
1160,0,12738.908379,2,READ_BUFFER,4
1162,1158,12738.915169,1,API_CALL,48
1164,1160,12738.919729,2,READ_BUFFER
1167,1139,12738.934540,2,READ_BUFFER
1218,0,12739.695297,1,API_CALL,42
1219,1218,12739.740388,1,API_CALL,42
1220,0,12739.755418,1,API_CALL,42
1221,1220,12739.779798,1,API_CALL,42
1222,0,12739.823328,1,API_CALL,42
1223,1222,12739.843309,1,API_CALL,42
1224,0,12739.851779,1,API_CALL,42
1225,1224,12739.868399,1,API_CALL,42
1226,0,12739.875399,1,API_CALL,42
1227,1226,12739.890219,1,API_CALL,42
1228,0,12739.897049,1,API_CALL,42
1229,1228,12739.911929,1,API_CALL,42
1230,0,12739.918149,1,API_CALL,42
1231,1230,12739.932379,1,API_CALL,42
1232,0,12739.938510,1,API_CALL,42
1233,1232,12739.953320,1,API_CALL,42
1234,0,12739.959750,1,API_CALL,42
1235,1234,12739.974790,1,API_CALL,42
1236,0,12739.981950,1,API_CALL,42
1237,1236,12739.996730,1,API_CALL,42
1238,0,12740.003680,1,API_CALL,42
1239,1238,12740.017810,1,API_CALL,42
1240,0,12740.024190,1,API_CALL,42
1241,1240,12740.039451,1,API_CALL,42
1242,0,12740.056591,1,API_CALL,41
1243,1242,12740.103441,1,API_CALL,41
1253,0,12741.461185,1,API_CALL,73
1254,1253,12741.484625,1,API_CALL,73
1263,0,12747.780958,1,API_CALL,43
1264,1263,12747.797108,1,API_CALL,43
1265,0,12747.802348,1,API_CALL,43
1266,1265,12747.806568,1,API_CALL,43
1267,0,12747.810418,1,API_CALL,43
1268,1267,12747.814158,1,API_CALL,43
1269,0,12747.817298,1,API_CALL,43
1270,1269,12747.820938,1,API_CALL,43
1271,0,12747.824428,1,API_CALL,43
1272,1271,12747.828068,1,API_CALL,43
1273,0,12747.830948,1,API_CALL,43
1274,1273,12747.834699,1,API_CALL,43
1275,0,12747.838169,1,API_CALL,43
1276,1275,12747.841719,1,API_CALL,43
1277,0,12747.844589,1,API_CALL,43
1278,1277,12747.848139,1,API_CALL,43
1279,0,12747.851449,1,API_CALL,43
1280,1279,12747.854989,1,API_CALL,43
1281,0,12747.858179,1,API_CALL,43
1282,1281,12747.863199,1,API_CALL,43
1283,0,12747.866709,1,API_CALL,43
1284,1283,12747.870279,1,API_CALL,43
1285,0,12747.873089,1,API_CALL,43
1286,1285,12747.876709,1,API_CALL,43
1287,0,12747.880029,1,API_CALL,43
1288,1287,12747.883589,1,API_CALL,43
1289,0,12747.886359,1,API_CALL,43
1290,1289,12747.889879,1,API_CALL,43
1291,0,12747.893229,1,API_CALL,43
1292,1291,12747.896749,1,API_CALL,43
1293,0,12747.899709,1,API_CALL,43
1294,1293,12747.903349,1,API_CALL,43
1295,0,12747.906619,1,API_CALL,43
1296,1295,12747.910239,1,API_CALL,43
1297,0,12747.913709,1,API_CALL,43
1298,1297,12747.917929,1,API_CALL,43
1299,0,12747.921379,1,API_CALL,43
1300,1299,12747.925019,1,API_CALL,43
1301,0,12747.927829,1,API_CALL,43
1302,1301,12747.931949,1,API_CALL,43
1303,0,12747.934910,1,API_CALL,43
1304,1303,12747.938490,1,API_CALL,43
1305,0,12747.941300,1,API_CALL,43
1306,1305,12747.945450,1,API_CALL,43
1307,0,12747.948410,1,API_CALL,43
1308,1307,12747.951940,1,API_CALL,43
1309,0,12747.954710,1,API_CALL,43
1310,1309,12747.958690,1,API_CALL,43
1311,0,12747.961520,1,API_CALL,43
1312,1311,12747.966230,1,API_CALL,43
1313,0,12747.969670,1,API_CALL,43
1314,1313,12747.974220,1,API_CALL,43
1315,0,12747.977440,1,API_CALL,43
1316,1315,12747.981960,1,API_CALL,43
1317,0,12747.985090,1,API_CALL,43
1318,1317,12747.989480,1,API_CALL,43
1319,0,12747.992530,1,API_CALL,43
1320,1319,12747.996790,1,API_CALL,43
1321,0,12747.999790,1,API_CALL,43
1322,1321,12748.004090,1,API_CALL,43
1323,0,12748.007090,1,API_CALL,43
1324,1323,12748.011350,1,API_CALL,43
1325,0,12748.014410,1,API_CALL,43
1326,1325,12748.018670,1,API_CALL,43
1327,0,12748.021690,1,API_CALL,43
1328,1327,12748.025940,1,API_CALL,43
1329,0,12748.028970,1,API_CALL,43
1330,1329,12748.033231,1,API_CALL,43
1331,0,12748.036671,1,API_CALL,43
1332,1331,12748.041081,1,API_CALL,43
1333,0,12748.044121,1,API_CALL,43
1334,1333,12748.048461,1,API_CALL,43
1335,0,12748.051421,1,API_CALL,43
1336,1335,12748.055621,1,API_CALL,43
1337,0,12748.058761,1,API_CALL,43
1338,1337,12748.063051,1,API_CALL,43
1339,0,12748.066101,1,API_CALL,43
1340,1339,12748.070401,1,API_CALL,43
1341,0,12748.073421,1,API_CALL,43
1342,1341,12748.077671,1,API_CALL,43
1343,0,12748.080711,1,API_CALL,43
1344,1343,12748.084941,1,API_CALL,43
1345,0,12748.087941,1,API_CALL,43
1346,1345,12748.120031,1,API_CALL,43
1347,0,12748.123661,1,API_CALL,43
1348,1347,12748.127811,1,API_CALL,43
1349,0,12748.131131,1,API_CALL,43
1350,1349,12748.135312,1,API_CALL,43
1351,0,12748.138562,1,API_CALL,43
1352,1351,12748.142652,1,API_CALL,43
1353,0,12748.145902,1,API_CALL,43
1354,1353,12748.150042,1,API_CALL,43
1355,0,12748.153292,1,API_CALL,43
1356,1355,12748.157402,1,API_CALL,43
1357,0,12748.160632,1,API_CALL,43
1358,1357,12748.164862,1,API_CALL,43
1359,0,12748.168172,1,API_CALL,43
1360,1359,12748.172262,1,API_CALL,43
1361,0,12748.175562,1,API_CALL,43
1362,1361,12748.179692,1,API_CALL,43
1363,0,12748.182962,1,API_CALL,43
1364,1363,12748.187022,1,API_CALL,43
1365,0,12748.190612,1,API_CALL,43
1366,1365,12748.195082,1,API_CALL,43
1367,0,12748.198332,1,API_CALL,43
1368,1367,12748.202392,1,API_CALL,43
1369,0,12748.205672,1,API_CALL,43
1370,1369,12748.209722,1,API_CALL,43
1371,0,12748.212942,1,API_CALL,43
1372,1371,12748.217062,1,API_CALL,43
1373,0,12748.220352,1,API_CALL,43
1374,1373,12748.224542,1,API_CALL,43
1375,0,12748.227772,1,API_CALL,43
1376,1375,12748.231872,1,API_CALL,43
1377,0,12748.235063,1,API_CALL,43
1378,1377,12748.239203,1,API_CALL,43
1379,0,12748.242373,1,API_CALL,43
1380,1379,12748.246423,1,API_CALL,43
1381,0,12748.249633,1,API_CALL,43
1382,1381,12748.253773,1,API_CALL,43
1383,0,12748.257143,1,API_CALL,43
1384,1383,12748.261243,1,API_CALL,43
1385,0,12748.264513,1,API_CALL,43
1386,1385,12748.268583,1,API_CALL,43
1387,0,12748.271843,1,API_CALL,43
1388,1387,12748.275953,1,API_CALL,43
1389,0,12748.279263,1,API_CALL,43
1390,1389,12748.283463,1,API_CALL,43
1391,0,12748.286823,1,API_CALL,43
1392,1391,12748.290893,1,API_CALL,43
1393,0,12748.294143,1,API_CALL,43
1394,1393,12748.298263,1,API_CALL,43
1395,0,12748.301543,1,API_CALL,43
1396,1395,12748.305593,1,API_CALL,43
1397,0,12748.308863,1,API_CALL,43
1398,1397,12748.313053,1,API_CALL,43
1399,0,12748.316783,1,API_CALL,43
1400,1399,12748.321333,1,API_CALL,43
1401,0,12748.324643,1,API_CALL,43
1402,1401,12748.328823,1,API_CALL,43
1403,0,12748.332123,1,API_CALL,43
1404,1403,12748.336194,1,API_CALL,43
1405,0,12748.339404,1,API_CALL,43
1406,1405,12748.343584,1,API_CALL,43
1407,0,12748.346954,1,API_CALL,43
1408,1407,12748.351274,1,API_CALL,43
1409,0,12748.354304,1,API_CALL,43
1410,1409,12748.358484,1,API_CALL,43
1411,0,12748.361494,1,API_CALL,43
1412,1411,12748.365694,1,API_CALL,43
1413,0,12748.368734,1,API_CALL,43
1414,1413,12748.373054,1,API_CALL,43
1415,0,12748.376104,1,API_CALL,43
1416,1415,12748.380364,1,API_CALL,43
1417,0,12748.383494,1,API_CALL,43
1418,1417,12748.387894,1,API_CALL,43
1419,0,12748.390944,1,API_CALL,43
1420,1419,12748.395214,1,API_CALL,43
1421,0,12748.398184,1,API_CALL,43
1422,1421,12748.402444,1,API_CALL,43
1423,0,12748.405444,1,API_CALL,43
1424,1423,12748.409694,1,API_CALL,43
1425,0,12748.412644,1,API_CALL,43
1426,1425,12748.416834,1,API_CALL,43
1427,0,12748.419904,1,API_CALL,43
1428,1427,12748.424094,1,API_CALL,43
1429,0,12748.427124,1,API_CALL,43
1430,1429,12748.431534,1,API_CALL,43
1431,0,12748.434485,1,API_CALL,43
1432,1431,12748.438955,1,API_CALL,43
1433,0,12748.442295,1,API_CALL,43
1434,1433,12748.447025,1,API_CALL,43
1435,0,12748.450035,1,API_CALL,43
1436,1435,12748.454275,1,API_CALL,43
1437,0,12748.457365,1,API_CALL,43
1438,1437,12748.461805,1,API_CALL,43
1439,0,12748.464925,1,API_CALL,43
1440,1439,12748.469285,1,API_CALL,43
1441,0,12748.472735,1,API_CALL,43
1442,1441,12748.476905,1,API_CALL,43
1443,0,12748.479945,1,API_CALL,43
1444,1443,12748.484245,1,API_CALL,43
1445,0,12748.487615,1,API_CALL,43
1446,1445,12748.491945,1,API_CALL,43
1447,0,12748.495045,1,API_CALL,43
1448,1447,12748.499325,1,API_CALL,43
1449,0,12748.502615,1,API_CALL,43
1450,1449,12748.506935,1,API_CALL,43
1451,0,12748.510105,1,API_CALL,43
1452,1451,12748.514315,1,API_CALL,43
1453,0,12748.517525,1,API_CALL,43
1454,1453,12748.521925,1,API_CALL,43
1455,0,12748.524935,1,API_CALL,43
1456,1455,12748.529205,1,API_CALL,43
1457,0,12748.532275,1,API_CALL,43
1458,1457,12748.536596,1,API_CALL,43
1459,0,12748.539666,1,API_CALL,43
1460,1459,12748.543996,1,API_CALL,43
1461,0,12748.546996,1,API_CALL,43
1462,1461,12748.551396,1,API_CALL,43
1463,0,12748.554506,1,API_CALL,43
1464,1463,12748.558856,1,API_CALL,43
1465,0,12748.561816,1,API_CALL,43
1466,1465,12748.566136,1,API_CALL,43
1467,0,12748.569636,1,API_CALL,43
1468,1467,12748.574186,1,API_CALL,43
1469,0,12748.577236,1,API_CALL,43
1470,1469,12748.581596,1,API_CALL,43
1471,0,12748.584616,1,API_CALL,43
1472,1471,12748.588856,1,API_CALL,43
1473,0,12748.591846,1,API_CALL,43
1474,1473,12748.601526,1,API_CALL,43
1475,0,12748.604976,1,API_CALL,43
1476,1475,12748.609166,1,API_CALL,43
1477,0,12748.612456,1,API_CALL,43
1478,1477,12748.616516,1,API_CALL,43
1479,0,12748.619806,1,API_CALL,43
1480,1479,12748.623896,1,API_CALL,43
1481,0,12748.627176,1,API_CALL,43
1482,1481,12748.631326,1,API_CALL,43
1483,0,12748.634587,1,API_CALL,43
1484,1483,12748.638697,1,API_CALL,43
1485,0,12748.641957,1,API_CALL,43
1486,1485,12748.646217,1,API_CALL,43
1487,0,12748.649547,1,API_CALL,43
1488,1487,12748.653967,1,API_CALL,43
1489,0,12748.657017,1,API_CALL,43
1490,1489,12748.661297,1,API_CALL,43
1491,0,12748.664337,1,API_CALL,43
1492,1491,12748.668427,1,API_CALL,43
1493,0,12748.671567,1,API_CALL,43
1494,1493,12748.675727,1,API_CALL,43
1495,0,12748.678797,1,API_CALL,43
1496,1495,12748.683047,1,API_CALL,43
1497,0,12748.686087,1,API_CALL,43
1498,1497,12748.690577,1,API_CALL,43
1499,0,12748.693567,1,API_CALL,43
1500,1499,12748.697567,1,API_CALL,43
1501,0,12748.701337,1,API_CALL,43
1502,1501,12748.706097,1,API_CALL,43
1503,0,12748.709097,1,API_CALL,43
1504,1503,12748.713207,1,API_CALL,43
1505,0,12748.716337,1,API_CALL,43
1506,1505,12748.720577,1,API_CALL,43
1507,0,12748.723557,1,API_CALL,43
1508,1507,12748.727567,1,API_CALL,43
1509,0,12748.730627,1,API_CALL,43
1510,1509,12748.735098,1,API_CALL,43
1511,0,12748.738098,1,API_CALL,43
1512,1511,12748.742118,1,API_CALL,43
1513,0,12748.745088,1,API_CALL,43
1514,1513,12748.749358,1,API_CALL,43
1515,0,12748.752358,1,API_CALL,43
1516,1515,12748.756638,1,API_CALL,43
1517,0,12748.759628,1,API_CALL,43
1518,1517,12748.763878,1,API_CALL,43
1519,0,12748.766958,1,API_CALL,43
1520,1519,12748.771228,1,API_CALL,43
1521,0,12748.774178,1,API_CALL,43
1522,1521,12748.778188,1,API_CALL,43
1523,0,12748.781168,1,API_CALL,43
1524,1523,12748.785548,1,API_CALL,43
1525,0,12748.788518,1,API_CALL,43
1526,1525,12748.792538,1,API_CALL,43
1527,0,12748.795548,1,API_CALL,43
1528,1527,12748.799518,1,API_CALL,43
1529,0,12748.802498,1,API_CALL,43
1530,1529,12748.806488,1,API_CALL,43
1531,0,12748.809478,1,API_CALL,43
1532,1531,12748.813448,1,API_CALL,43
1533,0,12748.816388,1,API_CALL,43
1534,1533,12748.820418,1,API_CALL,43
1535,0,12748.823578,1,API_CALL,43
1536,1535,12748.827748,1,API_CALL,43
1537,0,12748.830758,1,API_CALL,43
1538,1537,12748.834829,1,API_CALL,43
1539,0,12748.837669,1,API_CALL,43
1540,1539,12748.841649,1,API_CALL,43
1541,0,12748.844659,1,API_CALL,43
1542,1541,12748.848679,1,API_CALL,43
1543,0,12748.851639,1,API_CALL,43
1544,1543,12748.855829,1,API_CALL,43
1545,0,12748.858779,1,API_CALL,43
1546,1545,12748.862919,1,API_CALL,43
1547,0,12748.866039,1,API_CALL,43
1548,1547,12748.870319,1,API_CALL,43
1549,0,12748.873249,1,API_CALL,43
1550,1549,12748.877399,1,API_CALL,43
1551,0,12748.880499,1,API_CALL,43
1552,1551,12748.884689,1,API_CALL,43
1553,0,12748.887669,1,API_CALL,43
1554,1553,12748.891739,1,API_CALL,43
1555,0,12748.894739,1,API_CALL,43
1556,1555,12748.899139,1,API_CALL,43
1557,0,12748.902219,1,API_CALL,43
1558,1557,12748.906319,1,API_CALL,43
1559,0,12748.909299,1,API_CALL,43
1560,1559,12748.913259,1,API_CALL,43
1561,0,12748.916209,1,API_CALL,43
1562,1561,12748.920279,1,API_CALL,43
1563,0,12748.923289,1,API_CALL,43
1564,1563,12748.927499,1,API_CALL,43
1565,0,12748.930469,1,API_CALL,43
1566,1565,12748.934560,1,API_CALL,43
1567,0,12748.937630,1,API_CALL,43
1568,1567,12748.942070,1,API_CALL,43
1569,0,12748.945540,1,API_CALL,43
1570,1569,12748.950100,1,API_CALL,43
1571,0,12748.953060,1,API_CALL,43
1572,1571,12748.957210,1,API_CALL,43
1573,0,12748.960270,1,API_CALL,43
1574,1573,12748.964850,1,API_CALL,43
1575,0,12748.967880,1,API_CALL,43
1576,1575,12748.971940,1,API_CALL,43
1577,0,12748.974970,1,API_CALL,43
1578,1577,12748.979520,1,API_CALL,43
1579,0,12748.982540,1,API_CALL,43
1580,1579,12748.986690,1,API_CALL,43
1581,0,12748.989790,1,API_CALL,43
1582,1581,12748.994280,1,API_CALL,43
1583,0,12748.997350,1,API_CALL,43
1584,1583,12749.001750,1,API_CALL,43
1585,0,12749.004770,1,API_CALL,43
1586,1585,12749.008920,1,API_CALL,43
1587,0,12749.012360,1,API_CALL,43
1588,1587,12749.016790,1,API_CALL,43
1589,0,12749.019800,1,API_CALL,43
1590,1589,12749.024030,1,API_CALL,43
1591,0,12749.027120,1,API_CALL,43
1592,1591,12749.031520,1,API_CALL,43
1593,0,12749.034501,1,API_CALL,43
1594,1593,12749.038611,1,API_CALL,43
1595,0,12749.041731,1,API_CALL,43
1596,1595,12749.045991,1,API_CALL,43
1597,0,12749.049011,1,API_CALL,43
1598,1597,12749.053121,1,API_CALL,43
1599,0,12749.056191,1,API_CALL,43
1600,1599,12749.060461,1,API_CALL,43
1601,0,12749.063411,1,API_CALL,43
1602,1601,12749.067491,1,API_CALL,43
1603,0,12749.072021,1,API_CALL,43
1604,1603,12749.076741,1,API_CALL,43
1605,0,12749.080391,1,API_CALL,43
1606,1605,12749.084661,1,API_CALL,43
1607,0,12749.087781,1,API_CALL,43
1608,1607,12749.091751,1,API_CALL,43
1609,0,12749.094751,1,API_CALL,43
1610,1609,12749.098951,1,API_CALL,43
1611,0,12749.102011,1,API_CALL,43
1612,1611,12749.106121,1,API_CALL,43
1613,0,12749.109171,1,API_CALL,43
1614,1613,12749.113451,1,API_CALL,43
1615,0,12749.116731,1,API_CALL,43
1616,1615,12749.120791,1,API_CALL,43
1617,0,12749.123801,1,API_CALL,43
1618,1617,12749.128041,1,API_CALL,43
1619,0,12749.131461,1,API_CALL,43
1620,1619,12749.135862,1,API_CALL,43
1621,0,12749.138852,1,API_CALL,43
1622,1621,12749.143002,1,API_CALL,43
1623,0,12749.146812,1,API_CALL,43
1624,1623,12749.151162,1,API_CALL,43
1625,0,12749.154172,1,API_CALL,43
1626,1625,12749.158192,1,API_CALL,43
1627,0,12749.161472,1,API_CALL,43
1628,1627,12749.166062,1,API_CALL,43
1629,0,12749.169052,1,API_CALL,43
1630,1629,12749.173162,1,API_CALL,43
1631,0,12749.193592,1,API_CALL,44
1632,1631,12749.199612,1,API_CALL,44
1633,0,12749.203982,1,API_CALL,44
1634,1633,12749.208372,1,API_CALL,44
1635,0,12749.211822,1,API_CALL,43
1636,1635,12749.216372,1,API_CALL,43
1637,0,12749.219472,1,API_CALL,43
1638,1637,12749.223612,1,API_CALL,43
1639,0,12749.234913,1,API_CALL,48
1640,0,12749.240563,2,READ_BUFFER,1800
1641,1639,12749.255973,1,API_CALL,48
1642,1640,12749.260483,2,READ_BUFFER
1675,0,12749.390074,1,API_CALL,44
1676,1675,12749.395684,1,API_CALL,44
1677,0,12749.399514,1,API_CALL,44
1678,1677,12749.403674,1,API_CALL,44
1679,0,12751.422584,1,API_CALL,44
1680,1679,12751.431044,1,API_CALL,44
1681,0,12751.435385,1,API_CALL,44
1682,1681,12751.439145,1,API_CALL,44
1683,0,12751.443275,1,API_CALL,43
1684,1683,12751.447275,1,API_CALL,43
1685,0,12751.450375,1,API_CALL,43
1686,1685,12751.454225,1,API_CALL,43
1687,0,12751.479765,1,API_CALL,43
1688,1687,12751.484225,1,API_CALL,43
1689,0,12751.487465,1,API_CALL,43
1690,1689,12751.491235,1,API_CALL,43
1691,0,12751.500245,1,API_CALL,43
1692,1691,12751.504725,1,API_CALL,43
1693,0,12751.508195,1,API_CALL,43
1694,1693,12751.512775,1,API_CALL,43
1695,0,12751.516365,1,API_CALL,43
1696,1695,12751.520805,1,API_CALL,43
1697,0,12751.523995,1,API_CALL,43
1698,1697,12751.528615,1,API_CALL,43
1699,0,12751.531855,1,API_CALL,43
1700,1699,12751.536156,1,API_CALL,43
1701,0,12751.539256,1,API_CALL,43
1702,1701,12751.543796,1,API_CALL,43
1703,0,12751.546876,1,API_CALL,43
1704,1703,12751.551076,1,API_CALL,43
1705,0,12751.554366,1,API_CALL,43
1706,1705,12751.558666,1,API_CALL,43
1707,0,12751.561946,1,API_CALL,43
1708,1707,12751.566076,1,API_CALL,43
1709,0,12751.569126,1,API_CALL,43
1710,1709,12751.573756,1,API_CALL,43
1711,0,12751.576826,1,API_CALL,43
1712,1711,12751.581196,1,API_CALL,43
1713,0,12751.584236,1,API_CALL,43
1714,1713,12751.588686,1,API_CALL,43
1715,0,12751.591786,1,API_CALL,43
1716,1715,12751.595896,1,API_CALL,43
1717,0,12751.598966,1,API_CALL,43
1718,1717,12751.603556,1,API_CALL,43
1719,0,12751.606576,1,API_CALL,43
1720,1719,12751.611126,1,API_CALL,43
1721,0,12751.614696,1,API_CALL,43
1722,1721,12751.619286,1,API_CALL,43
1723,0,12751.622476,1,API_CALL,43
1724,1723,12751.627126,1,API_CALL,43
1725,0,12751.630186,1,API_CALL,43
1726,1725,12751.634347,1,API_CALL,43
1727,0,12751.637537,1,API_CALL,43
1728,1727,12751.641707,1,API_CALL,43
1729,0,12751.644747,1,API_CALL,43
1730,1729,12751.648807,1,API_CALL,43
1731,0,12751.651737,1,API_CALL,43
1732,1731,12751.656157,1,API_CALL,43
1733,0,12751.659147,1,API_CALL,43
1734,1733,12751.663607,1,API_CALL,43
1735,0,12751.666737,1,API_CALL,43
1736,1735,12751.671137,1,API_CALL,43
1737,0,12751.674147,1,API_CALL,43
1738,1737,12751.678337,1,API_CALL,43
1739,0,12751.681667,1,API_CALL,43
1740,1739,12751.685997,1,API_CALL,43
1741,0,12751.689047,1,API_CALL,43
1742,1741,12751.693177,1,API_CALL,43
1743,0,12751.696167,1,API_CALL,43
1744,1743,12751.700187,1,API_CALL,43
1745,0,12751.703257,1,API_CALL,43
1746,1745,12751.707317,1,API_CALL,43
1747,0,12751.710277,1,API_CALL,43
1748,1747,12751.714607,1,API_CALL,43
1749,0,12751.717697,1,API_CALL,43
1750,1749,12751.721947,1,API_CALL,43
1751,0,12751.725017,1,API_CALL,43
1752,1751,12751.729027,1,API_CALL,43
1753,0,12751.732007,1,API_CALL,43
1754,1753,12751.736108,1,API_CALL,43
1755,0,12751.739448,1,API_CALL,43
1756,1755,12751.744048,1,API_CALL,43
1757,0,12751.747088,1,API_CALL,43
1758,1757,12751.751238,1,API_CALL,43
1759,0,12751.754308,1,API_CALL,43
1760,1759,12751.758818,1,API_CALL,43
1761,0,12751.761988,1,API_CALL,43
1762,1761,12751.766208,1,API_CALL,43
1763,0,12751.769208,1,API_CALL,43
1764,1763,12751.773248,1,API_CALL,43
1765,0,12751.776328,1,API_CALL,43
1766,1765,12751.780568,1,API_CALL,43
1767,0,12751.783548,1,API_CALL,43
1768,1767,12751.787608,1,API_CALL,43
1769,0,12751.790668,1,API_CALL,43
1770,1769,12751.794868,1,API_CALL,43
1771,0,12751.797818,1,API_CALL,43
1772,1771,12751.801888,1,API_CALL,43
1773,0,12751.804988,1,API_CALL,43
1774,1773,12751.809388,1,API_CALL,43
1775,0,12751.812738,1,API_CALL,43
1776,1775,12751.816948,1,API_CALL,43
1777,0,12751.819928,1,API_CALL,43
1778,1777,12751.848809,1,API_CALL,43
1779,0,12751.852789,1,API_CALL,43
1780,1779,12751.857039,1,API_CALL,43
1781,0,12751.860459,1,API_CALL,43
1782,1781,12751.864959,1,API_CALL,43
1783,0,12751.868149,1,API_CALL,43
1784,1783,12751.872469,1,API_CALL,43
1785,0,12751.875709,1,API_CALL,43
1786,1785,12751.880059,1,API_CALL,43
1787,0,12751.883029,1,API_CALL,43
1788,1787,12751.887079,1,API_CALL,43
1789,0,12751.890449,1,API_CALL,43
1790,1789,12751.894799,1,API_CALL,43
1791,0,12751.897789,1,API_CALL,43
1792,1791,12751.901869,1,API_CALL,43
1793,0,12751.905259,1,API_CALL,43
1794,1793,12751.909529,1,API_CALL,43
1795,0,12751.912549,1,API_CALL,43
1796,1795,12751.916629,1,API_CALL,43
1797,0,12751.919729,1,API_CALL,43
1798,1797,12751.924049,1,API_CALL,43
1799,0,12751.927009,1,API_CALL,43
1800,1799,12751.931089,1,API_CALL,43
1801,0,12751.934240,1,API_CALL,43
1802,1801,12751.938530,1,API_CALL,43
1803,0,12751.941560,1,API_CALL,43
1804,1803,12751.945740,1,API_CALL,43
1805,0,12751.949150,1,API_CALL,43
1806,1805,12751.953370,1,API_CALL,43
1807,0,12751.956510,1,API_CALL,43
1808,1807,12751.960510,1,API_CALL,43
1809,0,12751.963540,1,API_CALL,43
1810,1809,12751.967560,1,API_CALL,43
1811,0,12751.970580,1,API_CALL,43
1812,1811,12751.974550,1,API_CALL,43
1813,0,12751.977510,1,API_CALL,43
1814,1813,12751.981510,1,API_CALL,43
1815,0,12751.984510,1,API_CALL,43
