Model,RTH1004
SerialNumber,104117
Firmware Version,'1.70.3.2'

Acquisition Time Stamp,2023-04-12 16:08:14.092865387,2023-04-12 16:08:14.092865387
Waveform Type,ANALOG,
Acquisition Mode,SAMPLE,
Horizontal Unit,s,
Horizontal Scale,5e-07,
Horizontal Position,2e-06,
Reference Point,50 %,
Sample Interval,4e-09,
Record Length,1250,
Probe Setting,'10:1','10:1'
Vertical Unit,V,V
Vertical Scale,2,2
Vertical Position,-3,1
Vertical Offset,0,0
History Index,0,0
History Time Stamp,0.000000000000,0.000000000000
,,
TIME,CH1,CH3
3.08e-07,0.0705882,4.36863
3.12e-07,0.133333,4.30588
3.16e-07,0.101961,3.4902
3.2e-07,0.0392157,2.92549
3.24e-07,-0.180392,3.17647
3.28e-07,-0.337255,3.67843
3.32e-07,-0.054902,3.74118
3.36e-07,0.164706,3.61569
3.4e-07,0.101961,3.52157
3.44e-07,-0.054902,3.4902
3.48e-07,-0.0862745,2.58039
3.52e-07,0.101961,0.509804
3.56e-07,-0.0862745,-0.588235
3.6e-07,-0.243137,-0.776471
3.64e-07,-0.243137,-0.305882
3.68e-07,-0.180392,0.572549
3.72e-07,-0.054902,0.666667
3.76e-07,0.196078,0.101961
3.8e-07,0.101961,-0.14902
3.84e-07,-0.211765,-0.0862745
3.88e-07,-0.243137,0.0392157
3.92e-07,-0.117647,0.101961
3.96e-07,0.00784314,0.352941
4e-07,-0.117647,2.01569
4.04e-07,-0.14902,3.80392
4.08e-07,0.0705882,4.33725
4.12e-07,0.101961,4.24314
4.16e-07,0.0705882,3.42745
4.2e-07,0.0392157,2.89412
4.24e-07,-0.211765,3.20784
4.28e-07,-0.337255,3.64706
4.32e-07,-0.0862745,3.74118
4.36e-07,0.164706,3.58431
4.4e-07,0.0705882,3.52157
4.44e-07,-0.0862745,3.42745
4.48e-07,-0.0862745,2.61176
4.52e-07,0.101961,0.509804
4.56e-07,-0.054902,-0.556863
4.6e-07,-0.211765,-0.745098
4.64e-07,-0.14902,-0.211765
4.68e-07,-0.14902,0.635294
4.72e-07,-0.0862745,0.666667
4.76e-07,0.164706,0.133333
4.8e-07,0.101961,-0.180392
4.84e-07,-0.211765,-0.117647
4.88e-07,-0.27451,0.00784314
4.92e-07,-0.14902,0.0392157
4.96e-07,-0.0235294,0.290196
5e-07,-0.14902,1.95294
5.04e-07,-0.14902,3.7098
5.08e-07,0.0705882,4.30588
5.12e-07,0.164706,4.24314
5.16e-07,0.133333,3.45882
5.2e-07,0.0705882,2.92549
5.24e-07,-0.14902,3.20784
5.28e-07,-0.27451,3.7098
5.32e-07,-0.054902,3.74118
5.36e-07,0.196078,3.64706
5.4e-07,0.101961,3.58431
5.44e-07,-0.0862745,3.4902
5.48e-07,-0.117647,2.61176
5.52e-07,0.0705882,0.509804
5.56e-07,-0.117647,-0.65098
5.6e-07,-0.27451,-0.807843
5.64e-07,-0.243137,-0.337255
5.68e-07,-0.180392,0.541176
5.72e-07,-0.0235294,0.698039
5.76e-07,0.227451,0.133333
5.8e-07,0.133333,-0.14902
5.84e-07,-0.211765,-0.0862745
5.88e-07,-0.27451,-0.0235294
5.92e-07,-0.117647,0.101961
5.96e-07,0.00784314,0.321569
6e-07,-0.117647,2.01569
6.04e-07,-0.14902,3.74118
6.08e-07,0.0392157,4.33725
6.12e-07,0.101961,4.24314
6.16e-07,0.0392157,3.42745
6.2e-07,0.00784314,2.86275
6.24e-07,-0.180392,3.20784
6.28e-07,-0.337255,3.64706
6.32e-07,-0.0862745,3.74118
6.36e-07,0.133333,3.58431
6.4e-07,0.0392157,3.52157
6.44e-07,-0.117647,3.42745
6.48e-07,-0.0862745,2.58039
6.52e-07,0.101961,0.509804
6.56e-07,-0.0862745,-0.588235
6.6e-07,-0.243137,-0.776471
6.64e-07,-0.211765,-0.27451
6.68e-07,-0.211765,0.603922
6.72e-07,-0.0862745,0.635294
6.76e-07,0.196078,0.101961
6.8e-07,0.101961,-0.14902
6.84e-07,-0.243137,-0.0862745
6.88e-07,-0.27451,0.00784314
6.92e-07,-0.117647,0.00784314
6.96e-07,0.00784314,0.258824
7e-07,-0.14902,1.98431
7.04e-07,-0.14902,3.67843
7.08e-07,0.0705882,4.30588
7.12e-07,0.133333,4.27451
7.16e-07,0.101961,3.42745
7.2e-07,0.0392157,2.89412
7.24e-07,-0.211765,3.20784
7.28e-07,-0.337255,3.67843
7.32e-07,-0.054902,3.74118
7.36e-07,0.133333,3.61569
7.4e-07,0.0705882,3.58431
7.44e-07,-0.0862745,3.52157
7.48e-07,-0.117647,2.64314
7.52e-07,0.101961,0.572549
7.56e-07,-0.054902,-0.556863
7.6e-07,-0.211765,-0.776471
7.64e-07,-0.211765,-0.27451
7.68e-07,-0.180392,0.572549
7.72e-07,-0.0862745,0.666667
7.76e-07,0.164706,0.101961
7.8e-07,0.101961,-0.180392
7.84e-07,-0.211765,-0.117647
7.88e-07,-0.27451,0.00784314
7.92e-07,-0.117647,0.0392157
7.96e-07,-0.0235294,0.321569
8e-07,-0.14902,2.01569
8.04e-07,-0.180392,3.77255
8.08e-07,0.0705882,4.36863
8.12e-07,0.101961,4.24314
8.16e-07,0.101961,3.45882
8.2e-07,0.0705882,2.89412
